id,siteURL,mastertype 
de15a5e53a8a410e93f39e03a8d42b54_133f61fd3de54274b7fade4b615b48a5,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_133f61fd3de54274b7fade4b615b48a5.html,
de15a5e53a8a410e93f39e03a8d42b54_3c5600aa22344bafabf5561a1eb73c23,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_3c5600aa22344bafabf5561a1eb73c23.html,
955c3f6671034d03a7d113ce353f234d_8251363685dc4b9288fb6975763e91f3,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_8251363685dc4b9288fb6975763e91f3.html,
955c3f6671034d03a7d113ce353f234d_bb395e47ae924151aee9ee9084059736,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_bb395e47ae924151aee9ee9084059736.html,
955c3f6671034d03a7d113ce353f234d_364ac44a58754017b8dc268e055e6066,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_364ac44a58754017b8dc268e055e6066.html,
955c3f6671034d03a7d113ce353f234d_89313ad6003241d8b2a128f5be04acc7,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_89313ad6003241d8b2a128f5be04acc7.html,
955c3f6671034d03a7d113ce353f234d_3e78553d0df641558d1498202bd5496f,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_3e78553d0df641558d1498202bd5496f.html,
955c3f6671034d03a7d113ce353f234d_9edcb66aa89b417b9b4ae58bc497fba2,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_9edcb66aa89b417b9b4ae58bc497fba2.html,
955c3f6671034d03a7d113ce353f234d_ade2c48967ab447eaae5830f8756415e,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_ade2c48967ab447eaae5830f8756415e.html,
955c3f6671034d03a7d113ce353f234d_164448354a104440b708cc9c24a5b41d,http://ilexue.yonyou.com/kng/course/package/document/955c3f6671034d03a7d113ce353f234d_164448354a104440b708cc9c24a5b41d.html,
955c3f6671034d03a7d113ce353f234d_a56f0453e0d942419c7a3d3cf0d9d014,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_a56f0453e0d942419c7a3d3cf0d9d014.html,
955c3f6671034d03a7d113ce353f234d_102e2df710ea4388ad84e30765698911,http://ilexue.yonyou.com/kng/course/package/document/955c3f6671034d03a7d113ce353f234d_102e2df710ea4388ad84e30765698911.html,
cc0c54e3027b44998b4e051204520e64_a962fc357a0a485380a9e40cd6f16692,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_a962fc357a0a485380a9e40cd6f16692.html,
cc0c54e3027b44998b4e051204520e64_3609813e0d8b4c1e8f6758a5858bd4ec,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_3609813e0d8b4c1e8f6758a5858bd4ec.html,
cc0c54e3027b44998b4e051204520e64_8251363685dc4b9288fb6975763e91f3,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_8251363685dc4b9288fb6975763e91f3.html,
cc0c54e3027b44998b4e051204520e64_bb395e47ae924151aee9ee9084059736,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_bb395e47ae924151aee9ee9084059736.html,
cc0c54e3027b44998b4e051204520e64_364ac44a58754017b8dc268e055e6066,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_364ac44a58754017b8dc268e055e6066.html,
cc0c54e3027b44998b4e051204520e64_89313ad6003241d8b2a128f5be04acc7,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_89313ad6003241d8b2a128f5be04acc7.html,
cc0c54e3027b44998b4e051204520e64_3e78553d0df641558d1498202bd5496f,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_3e78553d0df641558d1498202bd5496f.html,
cc0c54e3027b44998b4e051204520e64_9edcb66aa89b417b9b4ae58bc497fba2,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_9edcb66aa89b417b9b4ae58bc497fba2.html,
b65ac11e4f5f439ca0045e3f4c3c751c_44f0ef63bbc94342a5b4f727a05bd0b4,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_44f0ef63bbc94342a5b4f727a05bd0b4.html,
b65ac11e4f5f439ca0045e3f4c3c751c_5567e4ba18674d9492fac324e331e8b0,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_5567e4ba18674d9492fac324e331e8b0.html,
b65ac11e4f5f439ca0045e3f4c3c751c_6b818d16236b4b8b9f1ff20483d92544,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_6b818d16236b4b8b9f1ff20483d92544.html,
b65ac11e4f5f439ca0045e3f4c3c751c_3352cbbf52934520b58ef371fb3595c5,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_3352cbbf52934520b58ef371fb3595c5.html,
b65ac11e4f5f439ca0045e3f4c3c751c_44d9c500134e4ee1bd192d99cb2d7675,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_44d9c500134e4ee1bd192d99cb2d7675.html,
b65ac11e4f5f439ca0045e3f4c3c751c_daac3d7acacb4227a9570b5d93caa9a7,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_daac3d7acacb4227a9570b5d93caa9a7.html,
b65ac11e4f5f439ca0045e3f4c3c751c_e8e9285bfbd041a696ee847b80bafee4,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_e8e9285bfbd041a696ee847b80bafee4.html,
b65ac11e4f5f439ca0045e3f4c3c751c_1456b667b16f4e718e0ca746be005f49,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_1456b667b16f4e718e0ca746be005f49.html,
b65ac11e4f5f439ca0045e3f4c3c751c_d2fd413e805e4b5096f7b0fc5ea11bee,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_d2fd413e805e4b5096f7b0fc5ea11bee.html,
b65ac11e4f5f439ca0045e3f4c3c751c_55d8622f512f4eacb95b353ebbdb0fd6,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_55d8622f512f4eacb95b353ebbdb0fd6.html,
b65ac11e4f5f439ca0045e3f4c3c751c_2c07998563914fa996f3a966829879e3,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_2c07998563914fa996f3a966829879e3.html,
695a23d937c14c2c9a2af75e456638fd_33e06194bd2a412995cba9eec8358188,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_33e06194bd2a412995cba9eec8358188.html,
695a23d937c14c2c9a2af75e456638fd_3e5f94467f1a49f6b1ef0bcf33ea0084,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_3e5f94467f1a49f6b1ef0bcf33ea0084.html,
695a23d937c14c2c9a2af75e456638fd_aaa3599b0e72499e8c13e2227b13815f,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_aaa3599b0e72499e8c13e2227b13815f.html,
695a23d937c14c2c9a2af75e456638fd_16874c96f26f4e40822962276687ccf6,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_16874c96f26f4e40822962276687ccf6.html,
695a23d937c14c2c9a2af75e456638fd_d56bff3a4ff64d55b7db43edb91958ce,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_d56bff3a4ff64d55b7db43edb91958ce.html,
54de29fcbe754d22afaa2d181e6ba69a_3609813e0d8b4c1e8f6758a5858bd4ec,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_3609813e0d8b4c1e8f6758a5858bd4ec.html,
54de29fcbe754d22afaa2d181e6ba69a_0f01f5a1e5ad469a97c174126adc8549,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_0f01f5a1e5ad469a97c174126adc8549.html,
54de29fcbe754d22afaa2d181e6ba69a_8251363685dc4b9288fb6975763e91f3,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_8251363685dc4b9288fb6975763e91f3.html,
54de29fcbe754d22afaa2d181e6ba69a_bb395e47ae924151aee9ee9084059736,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_bb395e47ae924151aee9ee9084059736.html,
54de29fcbe754d22afaa2d181e6ba69a_364ac44a58754017b8dc268e055e6066,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_364ac44a58754017b8dc268e055e6066.html,
54de29fcbe754d22afaa2d181e6ba69a_89313ad6003241d8b2a128f5be04acc7,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_89313ad6003241d8b2a128f5be04acc7.html,
54de29fcbe754d22afaa2d181e6ba69a_3e78553d0df641558d1498202bd5496f,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_3e78553d0df641558d1498202bd5496f.html,
54de29fcbe754d22afaa2d181e6ba69a_9edcb66aa89b417b9b4ae58bc497fba2,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_9edcb66aa89b417b9b4ae58bc497fba2.html,
54de29fcbe754d22afaa2d181e6ba69a_2ec66b974d7f47148444368978c3765b,http://ilexue.yonyou.com/kng/course/package/video/54de29fcbe754d22afaa2d181e6ba69a_2ec66b974d7f47148444368978c3765b.html,
54de29fcbe754d22afaa2d181e6ba69a_f314151d690246b098c8aafa94c54e44,http://ilexue.yonyou.com/kng/course/package/document/54de29fcbe754d22afaa2d181e6ba69a_f314151d690246b098c8aafa94c54e44.html,
de15a5e53a8a410e93f39e03a8d42b54_04c693ba7efe447a88c08ea048bbd5f2,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_04c693ba7efe447a88c08ea048bbd5f2.html,
de15a5e53a8a410e93f39e03a8d42b54_bd17e782e2134b1681537af715dbf6dc,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_bd17e782e2134b1681537af715dbf6dc.html,
de15a5e53a8a410e93f39e03a8d42b54_8513006956de4adab9c3a87fdf566f5c,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_8513006956de4adab9c3a87fdf566f5c.html,
de15a5e53a8a410e93f39e03a8d42b54_eb2f2f19e9074bc39139356e3bc8a012,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_eb2f2f19e9074bc39139356e3bc8a012.html,
de15a5e53a8a410e93f39e03a8d42b54_b1d1ffb56d6647c5a72a85258468f10d,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_b1d1ffb56d6647c5a72a85258468f10d.html,
de15a5e53a8a410e93f39e03a8d42b54_f38f32aec68a4e8fa995ec4d9a45b6d8,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_f38f32aec68a4e8fa995ec4d9a45b6d8.html,
de15a5e53a8a410e93f39e03a8d42b54_0f9a405488e34a1b8283d37cb6d50df8,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_0f9a405488e34a1b8283d37cb6d50df8.html,
de15a5e53a8a410e93f39e03a8d42b54_a2fa07721b6b4ea3bd266ac99bd2be8e,http://ilexue.yonyou.com/kng/course/package/video/de15a5e53a8a410e93f39e03a8d42b54_a2fa07721b6b4ea3bd266ac99bd2be8e.html,
955c3f6671034d03a7d113ce353f234d_98639a1aec3345799441d32b257a8a70,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_98639a1aec3345799441d32b257a8a70.html,
955c3f6671034d03a7d113ce353f234d_f0ba8ea7385644db864acb199d56c22b,http://ilexue.yonyou.com/kng/course/package/document/955c3f6671034d03a7d113ce353f234d_f0ba8ea7385644db864acb199d56c22b.html,
955c3f6671034d03a7d113ce353f234d_d95c7a485d324b1faeddf950629d0609,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_d95c7a485d324b1faeddf950629d0609.html,
955c3f6671034d03a7d113ce353f234d_70e7aa99186c4b0eaec288636c95a191,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_70e7aa99186c4b0eaec288636c95a191.html,
955c3f6671034d03a7d113ce353f234d_37e77b838fee486791263d468718d19e,http://ilexue.yonyou.com/kng/course/package/document/955c3f6671034d03a7d113ce353f234d_37e77b838fee486791263d468718d19e.html,
955c3f6671034d03a7d113ce353f234d_bc171e76508f4a229ad6829d2c47d123,http://ilexue.yonyou.com/kng/course/package/video/955c3f6671034d03a7d113ce353f234d_bc171e76508f4a229ad6829d2c47d123.html,
955c3f6671034d03a7d113ce353f234d_d5c9e63665cf46c0ae0ee5138c4a2d28,http://ilexue.yonyou.com/kng/course/package/document/955c3f6671034d03a7d113ce353f234d_d5c9e63665cf46c0ae0ee5138c4a2d28.html,
649a541211ee44e8b977948939a3e0f9_9f65dc5283cf4738b41c2a7d0d31515b,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_9f65dc5283cf4738b41c2a7d0d31515b.html,
649a541211ee44e8b977948939a3e0f9_6b3540ee110c4f068a45c776e51aacb8,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_6b3540ee110c4f068a45c776e51aacb8.html,
649a541211ee44e8b977948939a3e0f9_f3b37056a6b249f3a2ba671ec7332e0b,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_f3b37056a6b249f3a2ba671ec7332e0b.html,
649a541211ee44e8b977948939a3e0f9_93cf4cc96da4439a83fef3784d29c428,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_93cf4cc96da4439a83fef3784d29c428.html,
649a541211ee44e8b977948939a3e0f9_21f869e75cd5424ca051a42c8af5f291,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_21f869e75cd5424ca051a42c8af5f291.html,
649a541211ee44e8b977948939a3e0f9_fa454a80843f4706879d2f7f1f7521f4,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_fa454a80843f4706879d2f7f1f7521f4.html,
649a541211ee44e8b977948939a3e0f9_96500eb64aa64f43970bdbb90cdfa137,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_96500eb64aa64f43970bdbb90cdfa137.html,
649a541211ee44e8b977948939a3e0f9_d400957c0cdd43b5ba49df6f17de0bcc,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_d400957c0cdd43b5ba49df6f17de0bcc.html,
649a541211ee44e8b977948939a3e0f9_04c5d0785c234c8592347de80eba6c09,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_04c5d0785c234c8592347de80eba6c09.html,
649a541211ee44e8b977948939a3e0f9_e45ca6ff9ca647b0b39c48268bc27c27,http://ilexue.yonyou.com/kng/course/package/video/649a541211ee44e8b977948939a3e0f9_e45ca6ff9ca647b0b39c48268bc27c27.html,
d6d8c224348848b987cbcfa57f0c5512_b1a5779032bc4cb3989b7524cab6d33e,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_b1a5779032bc4cb3989b7524cab6d33e.html,
d6d8c224348848b987cbcfa57f0c5512_99ccec093204449985bf8c575dfac8ef,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_99ccec093204449985bf8c575dfac8ef.html,
d6d8c224348848b987cbcfa57f0c5512_605604cd7fc841d68347185ebca6dd86,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_605604cd7fc841d68347185ebca6dd86.html,
d6d8c224348848b987cbcfa57f0c5512_a39174deabef45e7b0a0e3e0b44b8216,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_a39174deabef45e7b0a0e3e0b44b8216.html,
cc0c54e3027b44998b4e051204520e64_c25024dc86fd4bb9ac91723872a78a15,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_c25024dc86fd4bb9ac91723872a78a15.html,
cc0c54e3027b44998b4e051204520e64_6b7a2fd0d074443fbc296aa041974798,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_6b7a2fd0d074443fbc296aa041974798.html,
cc0c54e3027b44998b4e051204520e64_0d3f34b7fb2841b39ca7c5640efdc868,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_0d3f34b7fb2841b39ca7c5640efdc868.html,
cc0c54e3027b44998b4e051204520e64_f7af890b85b644538076abbdd97a334f,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_f7af890b85b644538076abbdd97a334f.html,
cc0c54e3027b44998b4e051204520e64_ad6c7aa836834e8ea709bdd749310531,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_ad6c7aa836834e8ea709bdd749310531.html,
cc0c54e3027b44998b4e051204520e64_e7e0805ffba54655a911bc9920135e1f,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_e7e0805ffba54655a911bc9920135e1f.html,
cc0c54e3027b44998b4e051204520e64_e2240cc9c9114ae895508c8f66323150,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_e2240cc9c9114ae895508c8f66323150.html,
cc0c54e3027b44998b4e051204520e64_8b073564d2ca42be91cefcfcd3fe73e9,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_8b073564d2ca42be91cefcfcd3fe73e9.html,
cc0c54e3027b44998b4e051204520e64_051be0e750df4d888802f13af4b213f8,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_051be0e750df4d888802f13af4b213f8.html,
cc0c54e3027b44998b4e051204520e64_bd4b9fe5d53441798a6483e748898f34,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_bd4b9fe5d53441798a6483e748898f34.html,
cc0c54e3027b44998b4e051204520e64_4a52dc469c53413d97689f3745080cae,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_4a52dc469c53413d97689f3745080cae.html,
cc0c54e3027b44998b4e051204520e64_08d74140d6ef4383bba006b56d1addc7,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_08d74140d6ef4383bba006b56d1addc7.html,
b65ac11e4f5f439ca0045e3f4c3c751c_9ace71c986b840f1a89db314404ca671,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_9ace71c986b840f1a89db314404ca671.html,
b65ac11e4f5f439ca0045e3f4c3c751c_88c19de7f10f479680a6ccf99309cf64,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_88c19de7f10f479680a6ccf99309cf64.html,
b65ac11e4f5f439ca0045e3f4c3c751c_7e402197dace4600876196f8277df8e7,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_7e402197dace4600876196f8277df8e7.html,
b65ac11e4f5f439ca0045e3f4c3c751c_c0ef4fbd1056434c86ee3a29929ebbe0,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_c0ef4fbd1056434c86ee3a29929ebbe0.html,
b65ac11e4f5f439ca0045e3f4c3c751c_f813c9d72fe846a4a4f6eafdf683bcfa,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_f813c9d72fe846a4a4f6eafdf683bcfa.html,
b65ac11e4f5f439ca0045e3f4c3c751c_f12a1672796d4795ae7aec1fcf126bf0,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_f12a1672796d4795ae7aec1fcf126bf0.html,
b65ac11e4f5f439ca0045e3f4c3c751c_2e00087425cc43a7974205e9a03b5160,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_2e00087425cc43a7974205e9a03b5160.html,
b65ac11e4f5f439ca0045e3f4c3c751c_2eb3a4b0e2d5441295b98cd84578a03d,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_2eb3a4b0e2d5441295b98cd84578a03d.html,
b65ac11e4f5f439ca0045e3f4c3c751c_70478cdf2a084da1a43045cc25217fa7,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_70478cdf2a084da1a43045cc25217fa7.html,
b65ac11e4f5f439ca0045e3f4c3c751c_4d953a2715ac44c8a6038323eb29f38f,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_4d953a2715ac44c8a6038323eb29f38f.html,
b65ac11e4f5f439ca0045e3f4c3c751c_6c410bb0f13944a397894ecc9e952912,http://ilexue.yonyou.com/kng/course/package/video/b65ac11e4f5f439ca0045e3f4c3c751c_6c410bb0f13944a397894ecc9e952912.html,
03fa8e5b91ad410e972f19a1763b8ab8_c4376b5fbfa34a68a12438b23b033134,http://ilexue.yonyou.com/kng/course/package/document/03fa8e5b91ad410e972f19a1763b8ab8_c4376b5fbfa34a68a12438b23b033134.html,
03fa8e5b91ad410e972f19a1763b8ab8_386c1bc80b1146e89285f0732771c396,http://ilexue.yonyou.com/kng/course/package/video/03fa8e5b91ad410e972f19a1763b8ab8_386c1bc80b1146e89285f0732771c396.html,
03fa8e5b91ad410e972f19a1763b8ab8_1f1dae7ebcd84760ad478f87c0763291,http://ilexue.yonyou.com/kng/course/package/document/03fa8e5b91ad410e972f19a1763b8ab8_1f1dae7ebcd84760ad478f87c0763291.html,
03fa8e5b91ad410e972f19a1763b8ab8_e3a4628e07044d558fbe7b527474da28,http://ilexue.yonyou.com/kng/course/package/video/03fa8e5b91ad410e972f19a1763b8ab8_e3a4628e07044d558fbe7b527474da28.html,
695a23d937c14c2c9a2af75e456638fd_67b67e17c07c46a5b51f86ab899cbe71,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_67b67e17c07c46a5b51f86ab899cbe71.html,
695a23d937c14c2c9a2af75e456638fd_6b618c6603734db6a98e1dde4c24c0ba,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_6b618c6603734db6a98e1dde4c24c0ba.html,
695a23d937c14c2c9a2af75e456638fd_e5ce5378f81049aca73a46fb17af98fc,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_e5ce5378f81049aca73a46fb17af98fc.html,
695a23d937c14c2c9a2af75e456638fd_e74927ca60f64572a9d7c15025fad007,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_e74927ca60f64572a9d7c15025fad007.html,
695a23d937c14c2c9a2af75e456638fd_f98d67c0bab94b78a22d1878e1b3c94d,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_f98d67c0bab94b78a22d1878e1b3c94d.html,
695a23d937c14c2c9a2af75e456638fd_c95d3420aa2246608962240e6db2190b,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_c95d3420aa2246608962240e6db2190b.html,
695a23d937c14c2c9a2af75e456638fd_a833503b84e14bb0b06cf2c570a2941c,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_a833503b84e14bb0b06cf2c570a2941c.html,
695a23d937c14c2c9a2af75e456638fd_f328d53e667246f09393d92d52ba4a68,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_f328d53e667246f09393d92d52ba4a68.html,
695a23d937c14c2c9a2af75e456638fd_5b3077822f8d46e9961445f09ec63ca9,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_5b3077822f8d46e9961445f09ec63ca9.html,
695a23d937c14c2c9a2af75e456638fd_4065bd6accaa4906b268c937b5436b44,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_4065bd6accaa4906b268c937b5436b44.html,
695a23d937c14c2c9a2af75e456638fd_117cd80a9436446a91113fe88f20130a,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_117cd80a9436446a91113fe88f20130a.html,
695a23d937c14c2c9a2af75e456638fd_25bd1653438f463dba94616eff97c1f5,http://ilexue.yonyou.com/kng/course/package/video/695a23d937c14c2c9a2af75e456638fd_25bd1653438f463dba94616eff97c1f5.html,
d6d8c224348848b987cbcfa57f0c5512_bae09507c8a948f8a55d77f5f92ef798,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_bae09507c8a948f8a55d77f5f92ef798.html,
d6d8c224348848b987cbcfa57f0c5512_89461c9e7b6a4e92ae592feb9fee863f,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_89461c9e7b6a4e92ae592feb9fee863f.html,
d6d8c224348848b987cbcfa57f0c5512_51447523843a44cd98eda3f38e7efb68,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_51447523843a44cd98eda3f38e7efb68.html,
d6d8c224348848b987cbcfa57f0c5512_78c686c01b214047b6623b0b6132a284,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_78c686c01b214047b6623b0b6132a284.html,
d6d8c224348848b987cbcfa57f0c5512_df482f73424f4edc91fffcf65e876ded,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_df482f73424f4edc91fffcf65e876ded.html,
d6d8c224348848b987cbcfa57f0c5512_3d35d15c925c41d191765c457b7c98c5,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_3d35d15c925c41d191765c457b7c98c5.html,
d6d8c224348848b987cbcfa57f0c5512_86031ed746744d19964047751444f4ae,http://ilexue.yonyou.com/kng/course/package/document/d6d8c224348848b987cbcfa57f0c5512_86031ed746744d19964047751444f4ae.html,
cc0c54e3027b44998b4e051204520e64_0a97a45122034cbe99ed2214d1afe32e,http://ilexue.yonyou.com/kng/course/package/video/cc0c54e3027b44998b4e051204520e64_0a97a45122034cbe99ed2214d1afe32e.html,
1cd8541837454606aeaeb584222588a9_c81b4f0dfc6e4a2bad2a093446d505f5,http://ilexue.yonyou.com/kng/course/package/video/1cd8541837454606aeaeb584222588a9_c81b4f0dfc6e4a2bad2a093446d505f5.html,
03fa8e5b91ad410e972f19a1763b8ab8_9b65fa296c7741d29b8417f92d9591e7,http://ilexue.yonyou.com/kng/course/package/document/03fa8e5b91ad410e972f19a1763b8ab8_9b65fa296c7741d29b8417f92d9591e7.html,
